CID,BID
CID1,BID1145
CID1,BID1486
CID1,BID1575
CID1,BID1770
CID1,BID66
CID2,BID1419
CID3,BID133
CID3,BID160
CID3,BID1714
CID3,BID2668
CID3,BID2974
CID3,BID480
CID3,BID545
CID3,BID84
CID3,BID893
CID4,BID2052
CID4,BID2056
CID4,BID2332
CID5,BID1573
CID5,BID1584
CID5,BID188
CID5,BID2329
CID5,BID2681
CID5,BID2848
CID5,BID340
CID5,BID80
CID5,BID973
CID6,BID1015
CID6,BID1050
CID6,BID1811
CID6,BID2040
CID6,BID22
CID6,BID2462
CID6,BID873
CID6,BID973
CID7,BID1053
CID7,BID1082
CID7,BID817
CID8,BID1017
CID8,BID390
CID9,BID2950
CID10,BID290
CID11,BID106
CID11,BID1094
CID11,BID1828
CID11,BID209
CID11,BID2461
CID11,BID414
CID11,BID460
CID11,BID746
CID11,BID794
CID12,BID1315
CID12,BID1425
CID12,BID18
CID12,BID2039
CID12,BID2689
CID12,BID2844
CID12,BID440
CID12,BID514
CID12,BID738
CID13,BID1643
CID13,BID2089
CID13,BID283
CID13,BID520
CID13,BID523
CID13,BID589
CID13,BID607
CID14,BID779
CID15,BID1017
CID15,BID1422
CID15,BID1474
CID15,BID183
CID15,BID1877
CID15,BID2943
CID15,BID566
CID15,BID656
CID16,BID1839
CID16,BID2570
CID16,BID50
CID17,BID2482
CID17,BID2958
CID18,BID2551
CID18,BID639
CID18,BID909
CID19,BID1630
CID19,BID41
CID20,BID1094
CID20,BID1110
CID20,BID1150
CID20,BID1187
CID20,BID140
CID20,BID2149
CID20,BID2855
CID20,BID369
CID20,BID521
CID21,BID1217
CID21,BID343
CID21,BID37
CID22,BID1632
CID22,BID2035
CID22,BID2222
CID22,BID2377
CID22,BID2913
CID22,BID346
CID22,BID37
CID22,BID7
CID23,BID2996
CID23,BID839
CID24,BID119
CID24,BID1618
CID24,BID1699
CID24,BID2134
CID24,BID2759
CID24,BID3
CID24,BID82
CID25,BID2203
CID26,BID1026
CID26,BID1511
CID26,BID1534
CID27,BID1870
CID27,BID2046
CID27,BID268
CID27,BID2932
CID27,BID619
CID28,BID1088
CID28,BID1347
CID28,BID1389
CID28,BID2771
CID28,BID419
CID28,BID503
CID28,BID513
CID28,BID935
CID29,BID1673
CID29,BID2613
CID29,BID748
CID30,BID1461
CID30,BID147
CID30,BID2235
CID31,BID1478
CID32,BID1686
CID33,BID2943
CID34,BID1878
CID34,BID850
CID35,BID2020
CID35,BID2174
CID35,BID528
CID36,BID2377
CID36,BID2423
CID36,BID286
CID37,BID1293
CID37,BID1739
CID37,BID1872
CID37,BID2057
CID37,BID2545
CID37,BID313
CID37,BID989
CID38,BID1510
CID38,BID1522
CID38,BID1898
CID38,BID2251
CID38,BID2353
CID38,BID2883
CID38,BID336
CID38,BID641
CID38,BID95
CID39,BID2818
CID39,BID2892
CID40,BID1284
CID40,BID1419
CID40,BID1872
CID40,BID2245
CID40,BID2256
CID40,BID2387
CID40,BID591
CID40,BID808
CID41,BID2069
CID41,BID372
CID42,BID1055
CID42,BID1643
CID42,BID1746
CID42,BID2043
CID42,BID2521
CID42,BID2942
CID42,BID527
CID43,BID1873
CID43,BID2070
CID44,BID1164
CID44,BID573
CID45,BID117
CID45,BID1234
CID45,BID2050
CID45,BID2130
CID45,BID2419
CID45,BID2448
CID45,BID301
CID46,BID1007
CID46,BID396
CID47,BID1213
CID47,BID152
CID47,BID2091
CID47,BID228
CID48,BID1013
CID48,BID117
CID48,BID1238
CID48,BID1320
CID48,BID1650
CID48,BID1888
CID48,BID2178
CID48,BID237
CID48,BID519
CID49,BID463
CID49,BID746
CID50,BID193
CID51,BID1690
CID51,BID1985
CID51,BID31
CID52,BID2312
CID52,BID2947
CID52,BID657
CID53,BID1734
CID53,BID2373
CID54,BID168
CID54,BID2381
CID54,BID2622
CID55,BID405
CID56,BID1072
CID56,BID1809
CID56,BID2076
CID56,BID2240
CID56,BID2416
CID56,BID616
CID56,BID729
CID56,BID906
CID57,BID1155
CID57,BID1218
CID57,BID1935
CID57,BID1956
CID57,BID2432
CID57,BID2672
CID57,BID2748
CID57,BID2954
CID57,BID710
CID58,BID1312
CID58,BID1643
CID58,BID2337
CID58,BID2542
CID58,BID2685
CID58,BID359
CID58,BID726
CID58,BID849
CID59,BID1360
CID59,BID1401
CID59,BID1488
CID59,BID202
CID59,BID246
CID59,BID2769
CID59,BID561
CID60,BID1168
CID60,BID1494
CID60,BID1513
CID60,BID1628
CID60,BID1809
CID60,BID2067
CID60,BID2082
CID60,BID686
CID60,BID842
CID61,BID1575
CID61,BID1919
CID61,BID2301
CID61,BID445
CID61,BID567
CID61,BID832
CID62,BID1340
CID63,BID1018
CID63,BID1068
CID63,BID195
CID63,BID2028
CID63,BID2034
CID63,BID2517
CID63,BID439
CID63,BID761
CID63,BID806
CID64,BID1518
CID64,BID1611
CID64,BID1879
CID64,BID2173
CID64,BID2176
CID64,BID2989
CID64,BID396
CID64,BID704
CID65,BID346
CID65,BID483
CID65,BID644
CID66,BID2088
CID66,BID2106
CID66,BID2206
CID66,BID2408
CID66,BID2937
CID66,BID493
CID66,BID731
CID66,BID783
CID67,BID1567
CID67,BID1773
CID67,BID1810
CID67,BID2132
CID67,BID2348
CID68,BID1214
CID69,BID106
CID69,BID1739
CID69,BID2036
CID69,BID2056
CID69,BID2145
CID69,BID642
CID69,BID715
CID69,BID965
CID70,BID96
CID71,BID120
CID71,BID1329
CID71,BID2426
CID71,BID2671
CID71,BID2717
CID71,BID2832
CID71,BID721
CID71,BID750
CID72,BID1166
CID72,BID1275
CID72,BID1317
CID72,BID1560
CID72,BID164
CID72,BID2779
CID72,BID2900
CID72,BID343
CID72,BID547
CID73,BID1863
CID74,BID1208
CID74,BID1566
CID75,BID1102
CID75,BID1167
CID75,BID1414
CID75,BID2862
CID75,BID385
CID75,BID611
CID75,BID746
CID76,BID1947
CID76,BID2334
CID77,BID1289
CID77,BID1674
CID77,BID1810
CID77,BID1908
CID77,BID2871
CID77,BID524
CID77,BID781
CID77,BID920
CID78,BID1658
CID78,BID269
CID79,BID1335
CID79,BID2118
CID79,BID2399
CID80,BID1356
CID80,BID1748
CID80,BID2355
CID80,BID2707
CID80,BID314
CID80,BID340
CID80,BID748
CID80,BID892
CID80,BID959
CID81,BID2927
CID81,BID348
CID82,BID1145
CID82,BID2348
CID82,BID2920
CID83,BID2897
CID83,BID702
CID84,BID105
CID84,BID242
CID84,BID2933
CID85,BID1480
CID86,BID1701
CID86,BID91
CID87,BID278
CID88,BID220
CID88,BID2427
CID88,BID400
CID89,BID1116
CID89,BID1156
CID89,BID1424
CID89,BID2058
CID89,BID2365
CID89,BID2446
CID89,BID601
CID89,BID814
CID90,BID2558
CID90,BID2884
CID91,BID1833
CID91,BID822
CID92,BID1053
CID92,BID2562
CID93,BID1069
CID93,BID1378
CID93,BID1441
CID93,BID2762
CID93,BID2847
CID93,BID2990
CID93,BID357
CID93,BID478
CID94,BID1158
CID94,BID1775
CID95,BID833
CID96,BID1162
CID96,BID1645
CID96,BID1725
CID97,BID1361
CID97,BID1517
CID97,BID1789
CID97,BID1802
CID97,BID1992
CID97,BID2019
CID97,BID229
CID97,BID2429
CID97,BID415
CID98,BID1273
CID98,BID1520
CID98,BID652
CID98,BID993
CID99,BID265
CID100,BID123
CID100,BID1258
CID100,BID1401
CID100,BID1595
CID100,BID1823
CID100,BID2337
CID100,BID2910
CID100,BID46
CID100,BID818
CID101,BID1334
CID101,BID1845
CID102,BID1107
CID102,BID1252
CID102,BID1625
CID102,BID1934
CID102,BID2382
CID102,BID2601
CID102,BID2636
CID102,BID2914
CID102,BID60
CID103,BID1348
CID104,BID1163
CID104,BID320
CID105,BID135
CID105,BID2747
CID106,BID1735
CID106,BID1917
CID106,BID2938
CID107,BID1019
CID107,BID1164
CID107,BID1521
CID107,BID2960
CID107,BID404
CID107,BID630
CID107,BID682
CID107,BID792
CID107,BID882
CID108,BID2359
CID108,BID2930
CID108,BID946
CID109,BID1399
CID109,BID150
CID110,BID1861
CID110,BID2782
CID110,BID2936
CID111,BID1529
CID111,BID2794
CID112,BID2282
CID112,BID537
CID113,BID1457
CID114,BID1966
CID114,BID2616
CID114,BID58
CID115,BID1672
CID115,BID1673
CID115,BID1922
CID115,BID2008
CID116,BID2101
CID116,BID2132
CID116,BID748
CID117,BID1893
CID118,BID2875
CID118,BID89
CID119,BID1154
CID119,BID2673
CID119,BID77
CID120,BID213
CID120,BID2446
CID120,BID424
CID121,BID1223
CID121,BID1452
CID121,BID1732
CID121,BID2709
CID121,BID718
CID122,BID204
CID123,BID1302
CID123,BID1917
CID123,BID2357
CID123,BID2364
CID123,BID2413
CID123,BID2630
CID123,BID2878
CID124,BID1484
CID124,BID2911
CID125,BID3
CID126,BID1415
CID126,BID1460
CID127,BID2144
CID127,BID2221
CID127,BID2515
CID127,BID2615
CID127,BID2728
CID127,BID2896
CID127,BID2951
CID127,BID2982
CID128,BID1050
CID128,BID1137
CID128,BID1146
CID128,BID1258
CID128,BID2025
CID128,BID2233
CID128,BID2944
CID129,BID1834
CID130,BID1032
CID130,BID1210
CID130,BID1250
CID130,BID1953
CID130,BID2559
CID131,BID1209
CID131,BID1696
CID131,BID2094
CID131,BID2320
CID131,BID2685
CID131,BID2708
CID131,BID2870
CID131,BID608
CID131,BID952
CID132,BID1712
CID132,BID2144
CID132,BID2195
CID132,BID2563
CID132,BID2932
CID132,BID388
CID132,BID973
CID133,BID1221
CID133,BID1493
CID133,BID2589
CID133,BID2601
CID133,BID48
CID134,BID1347
CID134,BID1361
CID134,BID1690
CID134,BID180
CID134,BID1849
CID134,BID243
CID134,BID2654
CID134,BID664
CID135,BID2521
CID135,BID2935
CID136,BID1853
CID136,BID2738
CID137,BID1789
CID138,BID2255
CID139,BID1108
CID140,BID1132
CID140,BID1848
CID140,BID2075
CID140,BID2127
CID140,BID2245
CID140,BID2365
CID140,BID2905
CID140,BID595
CID141,BID763
CID141,BID885
CID141,BID96
CID142,BID1853
CID142,BID280
CID143,BID1792
CID144,BID140
CID144,BID1992
CID144,BID259
CID145,BID1633
CID145,BID2218
CID145,BID897
CID146,BID1893
CID146,BID2853
CID147,BID1468
CID147,BID1801
CID147,BID2111
CID147,BID2307
CID147,BID2496
CID147,BID2626
CID147,BID513
CID147,BID555
CID147,BID562
CID148,BID2200
CID148,BID2382
CID148,BID530
CID149,BID266
CID150,BID156
CID151,BID1946
CID151,BID2485
CID152,BID1317
CID153,BID2184
CID153,BID2549
CID153,BID850
CID154,BID1968
CID154,BID536
CID154,BID737
CID155,BID2810
CID156,BID1347
CID156,BID1662
CID156,BID1939
CID157,BID1089
CID157,BID1300
CID157,BID2045
CID157,BID230
CID157,BID2961
CID157,BID89
CID157,BID934
CID158,BID2859
CID159,BID1032
CID159,BID1558
CID159,BID1576
CID159,BID2086
CID159,BID2332
CID159,BID2805
CID159,BID2929
CID159,BID863
CID160,BID2103
CID160,BID78
CID160,BID864
CID161,BID2439
CID162,BID1163
CID162,BID1479
CID162,BID1639
CID162,BID1701
CID162,BID191
CID162,BID2615
CID162,BID2799
CID162,BID322
CID162,BID981
CID163,BID2357
CID164,BID1164
CID164,BID1448
CID164,BID1759
CID164,BID2098
CID164,BID2229
CID164,BID2612
CID164,BID2692
CID164,BID2839
CID164,BID439
CID165,BID1749
CID165,BID929
CID166,BID2048
CID166,BID2176
CID167,BID2569
CID168,BID2540
CID168,BID702
CID169,BID1415
CID169,BID1488
CID169,BID182
CID169,BID2634
CID169,BID2639
CID169,BID2699
CID170,BID1363
CID170,BID2182
CID171,BID557
CID171,BID899
CID172,BID105
CID172,BID1381
CID172,BID2744
CID172,BID2896
CID172,BID342
CID172,BID860
CID173,BID141
CID174,BID2266
CID174,BID360
CID174,BID984
CID175,BID1819
CID175,BID1977
CID175,BID2008
CID175,BID2321
CID175,BID2415
CID175,BID2559
CID175,BID2673
CID175,BID2764
CID175,BID675
CID176,BID2676
CID176,BID2720
CID177,BID1264
CID177,BID1658
CID177,BID2140
CID177,BID2704
CID177,BID2999
CID177,BID483
CID177,BID957
CID177,BID992
CID178,BID1019
CID178,BID1256
CID178,BID1294
CID178,BID1305
CID178,BID242
CID178,BID439
CID178,BID679
CID178,BID693
CID179,BID1953
CID179,BID2312
CID179,BID786
CID180,BID2020
CID180,BID354
CID180,BID9
CID181,BID2302
CID182,BID1301
CID183,BID1015
CID183,BID1500
CID183,BID2010
CID183,BID2028
CID183,BID2029
CID183,BID2258
CID183,BID381
CID183,BID638
CID183,BID829
CID184,BID1701
CID184,BID943
CID185,BID1497
CID185,BID1858
CID185,BID696
CID186,BID1022
CID186,BID2403
CID187,BID2919
CID187,BID97
CID188,BID259
CID189,BID1124
CID189,BID1821
CID189,BID193
CID189,BID1960
CID189,BID2235
CID189,BID265
CID189,BID2755
CID189,BID326
CID190,BID10
CID190,BID1140
CID190,BID1145
CID190,BID1856
CID190,BID2948
CID190,BID381
CID190,BID901
CID190,BID956
CID191,BID1047
CID191,BID1269
CID191,BID1672
CID191,BID2184
CID191,BID219
CID191,BID2730
CID192,BID535
CID193,BID2150
CID193,BID2332
CID193,BID2765
CID193,BID2937
CID194,BID1795
CID194,BID2526
CID195,BID1547
CID195,BID2967
CID195,BID2989
CID196,BID1374
CID196,BID255
CID196,BID287
CID196,BID2930
CID196,BID360
CID196,BID437
CID196,BID746
CID196,BID899
CID197,BID1377
CID197,BID2228
CID197,BID2238
CID197,BID2288
CID197,BID2605
CID197,BID2808
CID197,BID2870
CID197,BID2938
CID197,BID613
CID198,BID1159
CID198,BID1725
CID198,BID436
CID199,BID658
CID200,BID2495
CID201,BID1921
CID201,BID2062
CID201,BID632
CID202,BID1092
CID202,BID926
CID203,BID1251
CID203,BID1877
CID203,BID1987
CID203,BID2115
CID204,BID1330
CID204,BID1570
CID204,BID172
CID204,BID1772
CID204,BID1828
CID204,BID1909
CID204,BID207
CID204,BID230
CID204,BID2512
CID205,BID1708
CID205,BID2912
CID206,BID1563
CID206,BID1915
CID206,BID938
CID207,BID2184
CID208,BID1200
CID208,BID2653
CID209,BID1597
CID209,BID2024
CID210,BID1191
CID210,BID1866
CID210,BID2481
CID210,BID2540
CID210,BID2582
CID210,BID270
CID210,BID2995
CID210,BID523
CID210,BID608
CID211,BID112
CID211,BID2044
CID212,BID1129
CID212,BID1374
CID212,BID1783
CID212,BID192
CID213,BID1720
CID214,BID1004
CID214,BID1227
CID215,BID2857
CID216,BID119
CID216,BID1203
CID216,BID1231
CID216,BID1619
CID216,BID1917
CID216,BID1921
CID216,BID250
CID216,BID431
CID216,BID759
CID217,BID1162
CID217,BID1338
CID217,BID1447
CID217,BID1585
CID217,BID198
CID217,BID203
CID217,BID243
CID217,BID2898
CID217,BID450
CID218,BID2285
CID219,BID1652
CID219,BID2728
CID219,BID764
CID220,BID2101
CID220,BID694
CID221,BID1112
CID221,BID1191
CID221,BID1290
CID221,BID1301
CID221,BID2575
CID221,BID2629
CID221,BID463
CID221,BID619
CID221,BID885
CID222,BID1146
CID222,BID149
CID223,BID2629
CID224,BID259
CID224,BID364
CID224,BID878
CID225,BID1196
CID225,BID650
CID226,BID2405
CID227,BID2398
CID228,BID1117
CID228,BID1144
CID228,BID2398
CID228,BID2488
CID228,BID437
CID229,BID1274
CID229,BID476
CID230,BID1171
CID230,BID1372
CID230,BID2061
CID230,BID2439
CID230,BID2991
CID230,BID528
CID230,BID67
CID230,BID675
CID230,BID737
CID231,BID2451
CID232,BID1691
CID232,BID1813
CID232,BID2525
CID232,BID331
CID232,BID445
CID232,BID467
CID232,BID73
CID232,BID81
CID232,BID906
CID233,BID1060
CID233,BID1272
CID233,BID1307
CID233,BID1809
CID233,BID2231
CID233,BID390
CID233,BID63
CID234,BID2199
CID235,BID1436
CID235,BID1449
CID235,BID1754
CID235,BID2612
CID235,BID2797
CID235,BID2827
CID235,BID539
CID235,BID759
CID235,BID851
CID236,BID1116
CID236,BID2758
CID237,BID65
CID237,BID667
CID238,BID1812
CID239,BID1462
CID239,BID1538
CID240,BID1126
CID240,BID1263
CID240,BID1318
CID240,BID1810
CID240,BID1889
CID240,BID2219
CID240,BID314
CID241,BID14
CID241,BID273
CID241,BID313
CID242,BID1922
CID242,BID2522
CID242,BID2922
CID243,BID519
CID244,BID348
CID245,BID1593
CID245,BID2561
CID245,BID2958
CID245,BID2992
CID245,BID67
CID245,BID72
CID245,BID803
CID246,BID1016
CID246,BID1687
CID246,BID1799
CID246,BID1888
CID246,BID2468
CID246,BID263
CID246,BID2642
CID246,BID651
CID246,BID666
CID247,BID2533
CID247,BID794
CID248,BID2386
CID248,BID2864
CID248,BID489
CID249,BID752
CID250,BID1175
CID250,BID1918
CID250,BID2327
CID250,BID2917
CID251,BID341
CID252,BID2690
CID253,BID2213
CID253,BID2829
CID254,BID2871
CID254,BID34
CID254,BID998
CID255,BID1287
CID255,BID1565
CID255,BID2561
CID255,BID329
CID256,BID1105
CID256,BID1845
CID256,BID2096
CID256,BID2111
CID256,BID2215
CID256,BID2432
CID256,BID2805
CID257,BID1432
CID258,BID1013
CID258,BID1656
CID258,BID2250
CID258,BID2346
CID258,BID2456
CID259,BID1514
CID259,BID1650
CID259,BID447
CID260,BID2062
CID260,BID2475
CID260,BID590
CID260,BID817
CID260,BID909
CID261,BID1653
CID261,BID2983
CID262,BID1402
CID263,BID818
CID264,BID2076
CID264,BID2758
CID264,BID308
CID265,BID2183
CID266,BID1278
CID266,BID890
CID266,BID907
CID267,BID2397
CID268,BID1371
CID268,BID2235
CID269,BID1934
CID269,BID2787
CID269,BID2865
CID270,BID2634
CID271,BID2009
CID271,BID2562
CID272,BID1213
CID272,BID1422
CID272,BID1896
CID272,BID2508
CID272,BID2834
CID272,BID502
CID273,BID2903
CID273,BID764
CID274,BID1368
CID274,BID2795
CID274,BID784
CID275,BID1210
CID275,BID2853
CID276,BID1187
CID276,BID1214
CID276,BID1349
CID276,BID1675
CID276,BID168
CID276,BID1881
CID276,BID202
CID276,BID2915
CID276,BID991
CID277,BID1094
CID277,BID1123
CID277,BID246
CID278,BID1027
CID278,BID1481
CID279,BID1050
CID279,BID2293
CID279,BID2835
CID279,BID379
CID279,BID55
CID279,BID8
CID280,BID1136
CID280,BID1212
CID280,BID1318
CID280,BID1435
CID280,BID1633
CID280,BID2070
CID280,BID2742
CID281,BID1050
CID281,BID1491
CID281,BID161
CID281,BID1612
CID281,BID222
CID281,BID2228
CID281,BID261
CID281,BID2797
CID281,BID446
CID282,BID1045
CID282,BID1735
CID282,BID2408
CID282,BID2632
CID282,BID2958
CID282,BID439
CID282,BID481
CID282,BID823
CID283,BID1850
CID283,BID2210
CID283,BID488
CID284,BID2778
CID285,BID2408
CID286,BID122
CID286,BID1579
CID286,BID1963
CID286,BID2276
CID286,BID2820
CID286,BID2958
CID287,BID1812
CID287,BID2073
CID287,BID2436
CID287,BID2444
CID287,BID436
CID287,BID483
CID287,BID789
CID288,BID1462
CID289,BID1481
CID289,BID1546
CID289,BID1593
CID289,BID482
CID289,BID616
CID290,BID113
CID290,BID1159
CID290,BID1773
CID290,BID1961
CID290,BID2361
CID290,BID527
CID290,BID655
CID291,BID1120
CID291,BID1992
CID291,BID2137
CID291,BID2347
CID291,BID2387
CID291,BID246
CID291,BID54
CID292,BID1657
CID292,BID1771
CID292,BID1972
CID292,BID1975
CID292,BID203
CID292,BID2321
CID292,BID2392
CID292,BID2667
CID292,BID998
CID293,BID2367
CID294,BID1651
CID294,BID1923
CID294,BID2477
CID294,BID253
CID294,BID2625
CID294,BID506
CID294,BID620
CID294,BID883
CID295,BID535
CID295,BID993
CID296,BID1049
CID296,BID1576
CID296,BID235
CID296,BID2447
CID297,BID273
CID298,BID1339
CID298,BID1360
CID298,BID1595
CID298,BID2080
CID298,BID2162
CID298,BID2170
CID298,BID2979
CID298,BID2986
CID298,BID736
CID299,BID2038
CID300,BID1912
CID301,BID123
CID301,BID1721
CID301,BID1729
CID301,BID1997
CID301,BID2864
CID301,BID318
CID301,BID387
CID301,BID808
CID301,BID822
CID302,BID2520
CID303,BID1189
CID303,BID1346
CID303,BID1433
CID303,BID1701
CID303,BID1729
CID303,BID3
CID303,BID884
CID303,BID946
CID304,BID2959
CID305,BID1488
CID305,BID1908
CID305,BID1919
CID305,BID1996
CID305,BID2149
CID305,BID2175
CID305,BID2177
CID305,BID338
CID305,BID624
CID306,BID1010
CID306,BID62
CID307,BID1398
CID307,BID1891
CID307,BID197
CID307,BID2736
CID307,BID619
CID307,BID848
CID308,BID2623
CID309,BID2933
CID309,BID584
CID310,BID599
CID311,BID100
CID311,BID1769
CID311,BID1875
CID311,BID2519
CID311,BID2568
CID311,BID288
CID311,BID2883
CID311,BID710
CID312,BID2035
CID312,BID2074
CID312,BID344
CID313,BID1070
CID313,BID1135
CID313,BID1449
CID313,BID1768
CID313,BID1974
CID313,BID2864
CID313,BID2958
CID313,BID42
CID313,BID834
CID314,BID2915
CID314,BID376
CID314,BID506
CID315,BID1074
CID315,BID1197
CID315,BID1304
CID315,BID1937
CID315,BID2357
CID315,BID261
CID315,BID2646
CID315,BID787
CID316,BID1492
CID316,BID1613
CID317,BID1192
CID317,BID203
CID317,BID2312
CID317,BID98
CID317,BID980
CID318,BID1331
CID318,BID2850
CID319,BID1781
CID319,BID1815
CID319,BID2108
CID320,BID1776
CID320,BID366
CID321,BID1516
CID321,BID2046
CID321,BID2147
CID321,BID2747
CID321,BID375
CID321,BID473
CID321,BID657
CID321,BID946
CID322,BID126
CID322,BID1655
CID322,BID2167
CID322,BID627
CID322,BID858
CID323,BID2972
CID324,BID1232
CID324,BID1978
CID325,BID1010
CID325,BID1066
CID325,BID1067
CID325,BID134
CID325,BID2070
CID325,BID2551
CID325,BID2703
CID325,BID2871
CID325,BID2922
CID326,BID2417
CID327,BID1192
CID327,BID1743
CID327,BID2207
CID327,BID2314
CID327,BID2975
CID327,BID2990
CID327,BID359
CID327,BID970
CID328,BID1004
CID328,BID1470
CID328,BID1513
CID328,BID1715
CID328,BID2628
CID328,BID427
CID328,BID635
CID328,BID697
CID328,BID875
CID329,BID284
CID330,BID1518
CID330,BID161
CID330,BID2369
CID331,BID1968
CID331,BID2432
CID331,BID663
CID332,BID1129
CID332,BID2295
CID332,BID2390
CID332,BID2855
CID333,BID1423
CID333,BID1534
CID333,BID1939
CID334,BID1256
CID334,BID2390
CID335,BID1072
CID335,BID1666
CID336,BID266
CID337,BID2181
CID337,BID2768
CID338,BID1990
CID338,BID2610
CID339,BID120
CID339,BID1436
CID339,BID1948
CID339,BID2111
CID339,BID2465
CID339,BID2610
CID339,BID2674
CID339,BID753
CID340,BID1881
