UC_ID,EC_ID
UC_ID1,EC_ID109
UC_ID1,EC_ID159
UC_ID1,EC_ID201
UC_ID1,EC_ID243
UC_ID1,EC_ID285
UC_ID1,EC_ID292
UC_ID1,EC_ID56
UC_ID2,EC_ID11
UC_ID2,EC_ID154
UC_ID2,EC_ID201
UC_ID2,EC_ID232
UC_ID2,EC_ID238
UC_ID2,EC_ID244
UC_ID3,EC_ID125
UC_ID4,EC_ID64
UC_ID5,EC_ID157
UC_ID5,EC_ID280
UC_ID5,EC_ID297
UC_ID6,EC_ID119
UC_ID6,EC_ID137
UC_ID6,EC_ID187
UC_ID6,EC_ID58
UC_ID7,EC_ID131
UC_ID7,EC_ID23
UC_ID7,EC_ID25
UC_ID7,EC_ID264
UC_ID7,EC_ID5
UC_ID7,EC_ID98
UC_ID8,EC_ID106
UC_ID8,EC_ID186
UC_ID8,EC_ID251
UC_ID8,EC_ID291
UC_ID8,EC_ID53
UC_ID9,EC_ID153
UC_ID9,EC_ID240
UC_ID9,EC_ID259
UC_ID9,EC_ID38
UC_ID10,EC_ID127
UC_ID10,EC_ID230
UC_ID10,EC_ID245
UC_ID10,EC_ID259
UC_ID10,EC_ID268
UC_ID10,EC_ID59
UC_ID10,EC_ID61
UC_ID11,EC_ID115
UC_ID11,EC_ID12
UC_ID11,EC_ID295
UC_ID14,EC_ID117
UC_ID14,EC_ID154
UC_ID14,EC_ID17
UC_ID14,EC_ID19
UC_ID14,EC_ID71
UC_ID15,EC_ID135
UC_ID15,EC_ID142
UC_ID15,EC_ID174
UC_ID15,EC_ID206
UC_ID15,EC_ID217
UC_ID15,EC_ID287
UC_ID16,EC_ID127
UC_ID16,EC_ID193
UC_ID16,EC_ID203
UC_ID16,EC_ID238
UC_ID16,EC_ID249
UC_ID16,EC_ID49
UC_ID16,EC_ID70
UC_ID17,EC_ID105
UC_ID17,EC_ID117
UC_ID17,EC_ID179
UC_ID17,EC_ID235
UC_ID18,EC_ID112
UC_ID18,EC_ID143
UC_ID18,EC_ID30
UC_ID19,EC_ID128
UC_ID19,EC_ID133
UC_ID19,EC_ID137
UC_ID19,EC_ID144
UC_ID19,EC_ID176
UC_ID19,EC_ID241
UC_ID19,EC_ID245
UC_ID19,EC_ID63
UC_ID20,EC_ID11
UC_ID20,EC_ID111
UC_ID20,EC_ID128
UC_ID20,EC_ID15
UC_ID20,EC_ID197
UC_ID20,EC_ID63
UC_ID20,EC_ID82
UC_ID22,EC_ID103
UC_ID22,EC_ID119
UC_ID22,EC_ID218
UC_ID22,EC_ID238
UC_ID22,EC_ID28
UC_ID22,EC_ID288
UC_ID22,EC_ID62
UC_ID23,EC_ID238
UC_ID23,EC_ID254
UC_ID23,EC_ID41
UC_ID23,EC_ID6
UC_ID24,EC_ID150
UC_ID24,EC_ID166
UC_ID24,EC_ID7
UC_ID25,EC_ID1
UC_ID25,EC_ID129
UC_ID25,EC_ID190
UC_ID25,EC_ID228
UC_ID25,EC_ID27
UC_ID26,EC_ID184
UC_ID26,EC_ID282
UC_ID26,EC_ID283
UC_ID26,EC_ID292
UC_ID26,EC_ID35
UC_ID26,EC_ID71
UC_ID27,EC_ID124
UC_ID27,EC_ID177
UC_ID27,EC_ID197
UC_ID27,EC_ID255
UC_ID27,EC_ID277
UC_ID27,EC_ID295
UC_ID28,EC_ID214
UC_ID28,EC_ID262
UC_ID28,EC_ID281
UC_ID28,EC_ID31
UC_ID29,EC_ID171
UC_ID29,EC_ID178
UC_ID29,EC_ID225
UC_ID29,EC_ID227
UC_ID29,EC_ID232
UC_ID29,EC_ID300
UC_ID29,EC_ID92
UC_ID30,EC_ID18
UC_ID30,EC_ID6
UC_ID31,EC_ID136
UC_ID31,EC_ID146
UC_ID31,EC_ID158
UC_ID31,EC_ID226
UC_ID31,EC_ID234
UC_ID31,EC_ID262
UC_ID31,EC_ID266
UC_ID31,EC_ID35
UC_ID32,EC_ID155
UC_ID32,EC_ID177
UC_ID32,EC_ID206
UC_ID32,EC_ID235
UC_ID32,EC_ID44
UC_ID32,EC_ID88
UC_ID33,EC_ID108
UC_ID33,EC_ID167
UC_ID33,EC_ID174
UC_ID33,EC_ID188
UC_ID33,EC_ID222
UC_ID33,EC_ID240
UC_ID34,EC_ID127
UC_ID34,EC_ID170
UC_ID34,EC_ID18
UC_ID34,EC_ID230
UC_ID34,EC_ID249
UC_ID34,EC_ID29
UC_ID35,EC_ID177
UC_ID35,EC_ID222
UC_ID35,EC_ID24
UC_ID35,EC_ID61
UC_ID36,EC_ID147
UC_ID36,EC_ID207
UC_ID36,EC_ID274
UC_ID36,EC_ID91
UC_ID37,EC_ID128
UC_ID37,EC_ID159
UC_ID37,EC_ID24
UC_ID37,EC_ID243
UC_ID37,EC_ID278
UC_ID37,EC_ID60
UC_ID37,EC_ID8
UC_ID38,EC_ID131
UC_ID38,EC_ID137
UC_ID38,EC_ID81
UC_ID39,EC_ID118
UC_ID39,EC_ID122
UC_ID39,EC_ID249
UC_ID39,EC_ID265
UC_ID39,EC_ID293
UC_ID39,EC_ID56
UC_ID39,EC_ID94
UC_ID40,EC_ID107
UC_ID40,EC_ID136
UC_ID40,EC_ID201
UC_ID40,EC_ID228
UC_ID40,EC_ID80
UC_ID41,EC_ID1
UC_ID41,EC_ID191
UC_ID41,EC_ID78
UC_ID42,EC_ID209
UC_ID42,EC_ID216
UC_ID42,EC_ID224
UC_ID42,EC_ID263
UC_ID42,EC_ID268
UC_ID42,EC_ID5
UC_ID43,EC_ID154
UC_ID43,EC_ID204
UC_ID43,EC_ID237
UC_ID43,EC_ID249
UC_ID43,EC_ID257
UC_ID44,EC_ID138
UC_ID44,EC_ID283
UC_ID44,EC_ID40
UC_ID45,EC_ID198
UC_ID45,EC_ID218
UC_ID45,EC_ID62
UC_ID46,EC_ID126
UC_ID46,EC_ID226
UC_ID46,EC_ID263
UC_ID46,EC_ID43
UC_ID46,EC_ID80
UC_ID46,EC_ID94
UC_ID47,EC_ID145
UC_ID47,EC_ID21
UC_ID47,EC_ID259
UC_ID47,EC_ID260
UC_ID47,EC_ID29
UC_ID47,EC_ID45
UC_ID47,EC_ID72
UC_ID48,EC_ID165
UC_ID48,EC_ID183
UC_ID49,EC_ID196
UC_ID49,EC_ID219
UC_ID49,EC_ID31
UC_ID50,EC_ID204
UC_ID50,EC_ID236
UC_ID50,EC_ID44
UC_ID51,EC_ID129
UC_ID51,EC_ID158
UC_ID51,EC_ID222
UC_ID51,EC_ID254
UC_ID52,EC_ID259
UC_ID53,EC_ID152
UC_ID53,EC_ID227
UC_ID53,EC_ID278
UC_ID53,EC_ID81
UC_ID54,EC_ID126
UC_ID54,EC_ID242
UC_ID54,EC_ID262
UC_ID54,EC_ID290
UC_ID55,EC_ID112
UC_ID55,EC_ID240
UC_ID55,EC_ID254
UC_ID55,EC_ID267
UC_ID55,EC_ID274
UC_ID55,EC_ID70
UC_ID56,EC_ID155
UC_ID56,EC_ID270
UC_ID58,EC_ID100
UC_ID58,EC_ID189
UC_ID58,EC_ID197
UC_ID58,EC_ID216
UC_ID59,EC_ID127
UC_ID59,EC_ID245
UC_ID59,EC_ID249
UC_ID59,EC_ID256
UC_ID59,EC_ID288
UC_ID60,EC_ID11
UC_ID60,EC_ID112
UC_ID60,EC_ID186
UC_ID60,EC_ID233
UC_ID60,EC_ID287
UC_ID60,EC_ID300
UC_ID60,EC_ID84
UC_ID60,EC_ID94
UC_ID61,EC_ID216
UC_ID61,EC_ID279
UC_ID63,EC_ID111
UC_ID63,EC_ID121
UC_ID63,EC_ID203
UC_ID63,EC_ID46
UC_ID64,EC_ID13
UC_ID64,EC_ID151
UC_ID64,EC_ID19
UC_ID64,EC_ID239
UC_ID64,EC_ID25
UC_ID64,EC_ID43
UC_ID65,EC_ID104
UC_ID65,EC_ID154
UC_ID65,EC_ID185
UC_ID65,EC_ID195
UC_ID65,EC_ID206
UC_ID65,EC_ID267
UC_ID65,EC_ID290
UC_ID66,EC_ID8
UC_ID66,EC_ID98
UC_ID67,EC_ID120
UC_ID67,EC_ID134
UC_ID67,EC_ID138
UC_ID67,EC_ID185
UC_ID67,EC_ID208
UC_ID67,EC_ID35
UC_ID67,EC_ID81
UC_ID68,EC_ID159
UC_ID68,EC_ID259
UC_ID68,EC_ID28
UC_ID68,EC_ID61
UC_ID68,EC_ID75
UC_ID68,EC_ID78
UC_ID68,EC_ID96
UC_ID69,EC_ID57
UC_ID70,EC_ID113
UC_ID70,EC_ID120
UC_ID70,EC_ID121
UC_ID70,EC_ID150
UC_ID70,EC_ID216
UC_ID70,EC_ID270
UC_ID70,EC_ID288
UC_ID71,EC_ID152
UC_ID71,EC_ID273
UC_ID71,EC_ID36
UC_ID72,EC_ID279
UC_ID72,EC_ID42
UC_ID72,EC_ID64
UC_ID73,EC_ID159
UC_ID74,EC_ID103
UC_ID74,EC_ID114
UC_ID74,EC_ID123
UC_ID74,EC_ID261
UC_ID74,EC_ID283
UC_ID74,EC_ID46
UC_ID75,EC_ID286
UC_ID75,EC_ID62
UC_ID76,EC_ID115
UC_ID76,EC_ID140
UC_ID76,EC_ID204
UC_ID76,EC_ID288
UC_ID76,EC_ID294
UC_ID76,EC_ID296
UC_ID76,EC_ID42
UC_ID77,EC_ID121
UC_ID77,EC_ID130
UC_ID77,EC_ID174
UC_ID77,EC_ID178
UC_ID77,EC_ID231
UC_ID77,EC_ID29
UC_ID77,EC_ID57
UC_ID77,EC_ID6
UC_ID78,EC_ID115
UC_ID78,EC_ID277
UC_ID78,EC_ID7
UC_ID79,EC_ID143
UC_ID79,EC_ID162
UC_ID79,EC_ID17
UC_ID79,EC_ID43
UC_ID79,EC_ID46
UC_ID79,EC_ID93
UC_ID80,EC_ID147
UC_ID80,EC_ID151
UC_ID80,EC_ID282
UC_ID80,EC_ID30
UC_ID80,EC_ID59
UC_ID81,EC_ID14
UC_ID81,EC_ID146
UC_ID81,EC_ID168
UC_ID81,EC_ID243
UC_ID81,EC_ID38
UC_ID81,EC_ID81
UC_ID82,EC_ID124
UC_ID82,EC_ID150
UC_ID82,EC_ID44
UC_ID82,EC_ID62
UC_ID82,EC_ID90
UC_ID83,EC_ID123
UC_ID84,EC_ID136
UC_ID84,EC_ID166
UC_ID84,EC_ID180
UC_ID84,EC_ID2
UC_ID84,EC_ID200
UC_ID84,EC_ID249
UC_ID84,EC_ID99
UC_ID85,EC_ID114
UC_ID85,EC_ID252
UC_ID85,EC_ID263
UC_ID86,EC_ID123
UC_ID86,EC_ID237
UC_ID86,EC_ID256
UC_ID86,EC_ID267
UC_ID86,EC_ID41
UC_ID86,EC_ID62
UC_ID87,EC_ID137
UC_ID87,EC_ID179
UC_ID87,EC_ID183
UC_ID87,EC_ID216
UC_ID87,EC_ID218
UC_ID88,EC_ID120
UC_ID88,EC_ID17
UC_ID88,EC_ID251
UC_ID88,EC_ID272
UC_ID88,EC_ID56
UC_ID88,EC_ID74
UC_ID88,EC_ID78
UC_ID89,EC_ID121
UC_ID89,EC_ID269
UC_ID90,EC_ID123
UC_ID90,EC_ID2
UC_ID90,EC_ID206
UC_ID90,EC_ID246
UC_ID90,EC_ID271
UC_ID90,EC_ID286
UC_ID90,EC_ID4
UC_ID92,EC_ID11
UC_ID92,EC_ID121
UC_ID92,EC_ID154
UC_ID92,EC_ID18
UC_ID92,EC_ID195
UC_ID92,EC_ID95
UC_ID94,EC_ID129
UC_ID94,EC_ID234
UC_ID94,EC_ID288
UC_ID94,EC_ID35
UC_ID95,EC_ID113
UC_ID95,EC_ID119
UC_ID95,EC_ID136
UC_ID95,EC_ID17
UC_ID95,EC_ID204
UC_ID95,EC_ID263
UC_ID95,EC_ID40
UC_ID96,EC_ID110
UC_ID96,EC_ID111
UC_ID96,EC_ID119
UC_ID96,EC_ID158
UC_ID96,EC_ID168
UC_ID96,EC_ID207
UC_ID96,EC_ID242
UC_ID96,EC_ID273
UC_ID97,EC_ID198
UC_ID97,EC_ID278
UC_ID97,EC_ID39
UC_ID98,EC_ID104
UC_ID98,EC_ID7
UC_ID98,EC_ID89
UC_ID99,EC_ID122
UC_ID99,EC_ID133
UC_ID99,EC_ID163
UC_ID99,EC_ID284
UC_ID99,EC_ID51
UC_ID100,EC_ID177
UC_ID100,EC_ID186
UC_ID100,EC_ID207
UC_ID100,EC_ID257
UC_ID100,EC_ID286
UC_ID100,EC_ID41
UC_ID100,EC_ID77
UC_ID101,EC_ID134
UC_ID101,EC_ID137
